,date_eod,close,high,low,hilow,volume
436,1989-07-28,3.671875,3.75,3.65625,3.703125,432000
437,1989-07-31,3.796875,3.796875,3.6875,3.7421875,488800
438,1989-08-01,3.734375,3.828125,3.734375,3.78125,512800
439,1989-08-02,3.734375,3.734375,3.6875,3.7109375,165600
440,1989-08-03,3.828125,3.859375,3.734375,3.796875,213600
441,1989-08-04,3.828125,3.84375,3.765625,3.8046875,148000
442,1989-08-07,3.828125,3.828125,3.75,3.7890625,139200
443,1989-08-08,3.78125,3.8125,3.78125,3.796875,108000
444,1989-08-09,3.796875,3.8125,3.78125,3.796875,122400
445,1989-08-10,3.796875,3.828125,3.796875,3.8125,348800
446,1989-08-11,3.78125,3.859375,3.78125,3.8203125,116800
447,1989-08-14,3.75,3.78125,3.75,3.765625,91200
448,1989-08-15,3.625,3.71875,3.625,3.671875,197600
449,1989-08-16,3.65625,3.671875,3.625,3.6484375,173600
450,1989-08-17,3.84375,3.90625,3.625,3.765625,612000
451,1989-08-18,3.984375,4.015625,3.875,3.9453125,513600
452,1989-08-21,4.0,4.03125,3.96875,4.0,328000
453,1989-08-22,3.984375,4.015625,3.9375,3.9765625,99200
454,1989-08-23,3.9375,4.015625,3.9375,3.9765625,233600
455,1989-08-24,3.875,3.9375,3.859375,3.8984375,148800
456,1989-08-25,3.953125,3.96875,3.875,3.921875,204800
457,1989-08-28,4.015625,4.0625,3.984375,4.0234375,147200
458,1989-08-29,4.0,4.015625,3.984375,4.0,117600
459,1989-08-30,4.015625,4.03125,4.0,4.015625,72000
460,1989-08-31,3.96875,4.0,3.96875,3.984375,80800
461,1989-09-01,4.109375,4.109375,4.0,4.0546875,236800
462,1989-09-05,4.125,4.21875,4.078125,4.1484375,301600
463,1989-09-06,4.09375,4.140625,4.09375,4.1171875,465600
464,1989-09-07,4.09375,4.109375,4.09375,4.1015625,210400
465,1989-09-08,4.046875,4.078125,3.984375,4.03125,98400
466,1989-09-11,4.0,4.0625,4.0,4.03125,37600
467,1989-09-12,4.015625,4.046875,4.015625,4.03125,99200
468,1989-09-13,4.03125,4.03125,4.015625,4.0234375,360000
469,1989-09-14,3.984375,4.015625,3.984375,4.0,88800
470,1989-09-15,3.96875,4.0,3.96875,3.984375,144800
471,1989-09-18,3.9375,3.9375,3.9375,3.9375,572800
472,1989-09-19,3.9375,3.953125,3.921875,3.9375,54400
473,1989-09-20,3.90625,3.921875,3.890625,3.90625,288800
474,1989-09-21,3.90625,3.90625,3.890625,3.8984375,495200
475,1989-09-22,3.90625,3.90625,3.890625,3.8984375,475200
476,1989-09-25,3.890625,3.90625,3.875,3.890625,24800
477,1989-09-26,3.890625,3.90625,3.875,3.890625,22400
478,1989-09-27,3.890625,3.921875,3.875,3.8984375,77600
479,1989-09-28,3.90625,3.9375,3.90625,3.921875,53600
480,1989-09-29,4.03125,4.0625,3.90625,3.984375,279200
481,1989-10-02,4.046875,4.046875,4.03125,4.0390625,35200
482,1989-10-03,3.984375,4.078125,3.984375,4.03125,349600
483,1989-10-04,4.1875,4.234375,4.015625,4.125,460000
484,1989-10-05,4.234375,4.25,4.171875,4.2109375,524800
485,1989-10-06,4.21875,4.234375,4.21875,4.2265625,65600
486,1989-10-09,4.203125,4.234375,4.1875,4.2109375,539200
487,1989-10-10,4.21875,4.21875,4.1875,4.203125,127200
488,1989-10-11,4.21875,4.21875,4.203125,4.2109375,184800
489,1989-10-12,4.171875,4.203125,4.140625,4.171875,341600
490,1989-10-13,3.984375,4.15625,3.953125,4.0546875,295200
491,1989-10-16,3.75,3.78125,3.6875,3.734375,572800
492,1989-10-17,3.6875,3.765625,3.6875,3.7265625,113600
493,1989-10-18,3.6875,3.71875,3.6875,3.703125,361600
494,1989-10-19,3.8125,3.8125,3.671875,3.7421875,277600
495,1989-10-20,3.921875,3.921875,3.84375,3.8828125,187200
496,1989-10-23,3.875,3.921875,3.875,3.8984375,40800
497,1989-10-24,3.78125,3.84375,3.78125,3.8125,64800
498,1989-10-25,3.75,3.796875,3.75,3.7734375,547200
499,1989-10-26,3.734375,3.8125,3.734375,3.7734375,128000
500,1989-10-27,3.71875,3.734375,3.71875,3.7265625,354400
501,1989-10-30,3.6875,3.71875,3.6875,3.703125,271200
502,1989-10-31,3.6875,3.703125,3.6875,3.6953125,197600
503,1989-11-01,3.640625,3.6875,3.625,3.65625,183200
504,1989-11-02,3.546875,3.640625,3.5,3.5703125,1091200
505,1989-11-03,3.59375,3.59375,3.53125,3.5625,111200
506,1989-11-06,3.515625,3.578125,3.515625,3.546875,93600
507,1989-11-07,3.5625,3.5625,3.515625,3.5390625,440000
508,1989-11-08,3.609375,3.609375,3.5625,3.5859375,151200
509,1989-11-09,3.625,3.625,3.59375,3.609375,115200
510,1989-11-10,3.640625,3.65625,3.640625,3.6484375,48800
511,1989-11-13,3.65625,3.6875,3.625,3.65625,96800
512,1989-11-14,3.671875,3.703125,3.65625,3.6796875,290400
513,1989-11-15,3.765625,3.765625,3.671875,3.71875,123200
514,1989-11-16,3.734375,3.765625,3.734375,3.75,69600
515,1989-11-17,3.71875,3.71875,3.703125,3.7109375,12000
516,1989-11-20,3.703125,3.71875,3.703125,3.7109375,10400
517,1989-11-21,3.671875,3.6875,3.625,3.65625,24000
518,1989-11-22,3.703125,3.71875,3.6875,3.703125,381600
519,1989-11-24,3.78125,3.78125,3.734375,3.7578125,40000
520,1989-11-27,3.84375,3.859375,3.78125,3.8203125,163200
521,1989-11-28,3.828125,3.84375,3.828125,3.8359375,12800
522,1989-11-29,3.921875,3.9375,3.828125,3.8828125,264800
523,1989-11-30,3.84375,3.9375,3.84375,3.890625,141600
524,1989-12-01,3.796875,3.875,3.796875,3.8359375,43200
525,1989-12-04,3.765625,3.796875,3.765625,3.78125,12000
526,1989-12-05,3.796875,3.84375,3.765625,3.8046875,259200
527,1989-12-06,3.796875,3.796875,3.796875,3.796875,4000
528,1989-12-07,3.828125,3.828125,3.8125,3.8203125,8800
529,1989-12-08,3.84375,3.84375,3.828125,3.8359375,55200
530,1989-12-11,3.84375,3.84375,3.84375,3.84375,12800
531,1989-12-12,3.875,3.890625,3.84375,3.8671875,739200
532,1989-12-13,3.875,3.890625,3.859375,3.875,495200
533,1989-12-14,3.828125,3.875,3.8125,3.84375,118400
534,1989-12-15,3.828125,3.859375,3.828125,3.84375,16800
535,1989-12-18,3.640625,3.828125,3.640625,3.734375,73600
536,1989-12-19,3.65625,3.75,3.65625,3.703125,109600
537,1989-12-20,3.65625,3.65625,3.578125,3.6171875,220000
538,1989-12-21,3.59375,3.625,3.59375,3.609375,286400
539,1989-12-22,3.515625,3.59375,3.515625,3.5546875,187200
540,1989-12-26,3.546875,3.546875,3.5,3.5234375,32800
541,1989-12-27,3.53125,3.53125,3.515625,3.5234375,82400
542,1989-12-28,3.625,3.65625,3.53125,3.59375,282400
543,1989-12-29,3.625,3.6875,3.59375,3.640625,136000
544,1990-01-02,3.703125,3.734375,3.625,3.6796875,221600
545,1990-01-03,3.71875,3.734375,3.703125,3.71875,83200
546,1990-01-04,3.71875,3.8125,3.71875,3.765625,217600
547,1990-01-05,3.71875,3.71875,3.703125,3.7109375,112800
548,1990-01-08,3.71875,3.71875,3.703125,3.7109375,10400
549,1990-01-09,3.796875,3.8125,3.734375,3.7734375,238400
550,1990-01-10,3.75,3.78125,3.75,3.765625,30400
551,1990-01-11,3.78125,3.796875,3.765625,3.78125,32000
552,1990-01-12,3.734375,3.8125,3.734375,3.7734375,159200
553,1990-01-15,3.71875,3.734375,3.71875,3.7265625,16800
554,1990-01-16,3.71875,3.75,3.6875,3.71875,135200
555,1990-01-17,3.734375,3.78125,3.734375,3.7578125,207200
556,1990-01-18,3.71875,3.734375,3.71875,3.7265625,170400
557,1990-01-19,3.703125,3.75,3.703125,3.7265625,52800
558,1990-01-22,3.6875,3.703125,3.671875,3.6875,269600
559,1990-01-23,3.65625,3.703125,3.65625,3.6796875,186400
560,1990-01-24,3.5625,3.59375,3.453125,3.5234375,238400
561,1990-01-25,3.734375,3.75,3.578125,3.6640625,457600
562,1990-01-26,3.703125,3.71875,3.671875,3.6953125,36000
563,1990-01-29,3.703125,3.703125,3.6875,3.6953125,5600
564,1990-01-30,3.625,3.671875,3.625,3.6484375,147200
565,1990-01-31,3.5625,3.625,3.546875,3.5859375,366400
566,1990-02-01,3.6875,3.703125,3.578125,3.640625,439200
567,1990-02-02,3.6875,3.734375,3.6875,3.7109375,79200
568,1990-02-05,3.765625,3.765625,3.65625,3.7109375,131200
569,1990-02-06,3.71875,3.8125,3.71875,3.765625,345600
570,1990-02-07,3.5625,3.65625,3.5625,3.609375,251200
571,1990-02-08,3.625,3.640625,3.5625,3.6015625,114400
572,1990-02-09,3.71875,3.71875,3.65625,3.6875,38400
573,1990-02-12,3.65625,3.703125,3.65625,3.6796875,25600
574,1990-02-13,3.59375,3.625,3.5625,3.59375,134400
575,1990-02-14,3.65625,3.671875,3.625,3.6484375,142400
576,1990-02-15,3.671875,3.6875,3.671875,3.6796875,4800
577,1990-02-16,3.6875,3.71875,3.6875,3.703125,27200
578,1990-02-20,3.703125,3.71875,3.6875,3.703125,28000
579,1990-02-21,3.71875,3.71875,3.6875,3.703125,86400
580,1990-02-22,3.703125,3.71875,3.671875,3.6953125,162400
581,1990-02-23,3.6875,3.6875,3.671875,3.6796875,21600
582,1990-02-26,3.65625,3.65625,3.65625,3.65625,89600
583,1990-02-27,3.71875,3.75,3.640625,3.6953125,173600
584,1990-02-28,3.71875,3.71875,3.6875,3.703125,23200
585,1990-03-01,3.828125,3.875,3.765625,3.8203125,151200
586,1990-03-02,3.859375,3.859375,3.828125,3.84375,232800
587,1990-03-05,3.90625,3.921875,3.890625,3.90625,73600
588,1990-03-06,3.9375,3.96875,3.9375,3.953125,272800
589,1990-03-07,4.0625,4.078125,3.96875,4.0234375,461600
590,1990-03-08,4.3125,4.3125,4.09375,4.203125,763200
591,1990-03-09,4.21875,4.375,4.21875,4.296875,214400
592,1990-03-12,4.1875,4.265625,4.15625,4.2109375,242400
593,1990-03-13,4.03125,4.203125,4.03125,4.1171875,126400
594,1990-03-14,4.0625,4.109375,4.015625,4.0625,118400
595,1990-03-15,4.125,4.15625,4.078125,4.1171875,188800
596,1990-03-16,4.1875,4.21875,4.125,4.171875,543200
597,1990-03-19,4.1875,4.21875,4.15625,4.1875,140000
598,1990-03-20,4.3125,4.3125,4.15625,4.234375,66400
599,1990-03-21,4.296875,4.34375,4.265625,4.3046875,304800
600,1990-03-22,4.171875,4.25,4.171875,4.2109375,184000
601,1990-03-23,4.15625,4.1875,4.109375,4.1484375,475200
602,1990-03-26,4.109375,4.15625,4.109375,4.1328125,293600
603,1990-03-27,4.140625,4.15625,4.09375,4.125,744800
604,1990-03-28,4.25,4.25,4.15625,4.203125,295200
605,1990-03-29,4.265625,4.328125,4.25,4.2890625,74400
606,1990-03-30,4.25,4.25,4.171875,4.2109375,180000
607,1990-04-02,4.09375,4.1875,4.0,4.09375,378400
608,1990-04-03,4.15625,4.1875,4.109375,4.1484375,278400
609,1990-04-04,4.171875,4.203125,4.125,4.1640625,619200
610,1990-04-05,4.171875,4.203125,4.15625,4.1796875,52000
611,1990-04-06,4.203125,4.234375,4.1875,4.2109375,468800
612,1990-04-09,4.28125,4.328125,4.234375,4.28125,252000
613,1990-04-10,4.140625,4.3125,4.109375,4.2109375,370400
614,1990-04-11,3.96875,4.125,3.953125,4.0390625,271200
615,1990-04-12,4.03125,4.046875,3.96875,4.0078125,92000
616,1990-04-16,4.03125,4.03125,4.0,4.015625,2392800
617,1990-04-17,3.9375,4.0,3.9375,3.96875,36800
618,1990-04-18,3.890625,3.9375,3.859375,3.8984375,190400
619,1990-04-19,3.921875,3.9375,3.875,3.90625,355200
620,1990-04-20,4.0,4.015625,3.953125,3.984375,257600
621,1990-04-23,3.875,3.96875,3.78125,3.875,1032800
622,1990-04-24,3.875,3.90625,3.8125,3.859375,268800
623,1990-04-25,3.953125,3.953125,3.875,3.9140625,42400
624,1990-04-26,3.890625,3.9375,3.890625,3.9140625,52800
625,1990-04-27,3.8125,3.890625,3.8125,3.8515625,442400
626,1990-04-30,3.703125,3.796875,3.703125,3.75,684800
627,1990-05-01,3.75,3.828125,3.703125,3.765625,625600
628,1990-05-02,3.78125,3.796875,3.75,3.7734375,131200
629,1990-05-03,3.8125,3.84375,3.78125,3.8125,469600
630,1990-05-04,3.8125,3.84375,3.8125,3.828125,48800
631,1990-05-07,3.9375,3.96875,3.828125,3.8984375,233600
632,1990-05-08,4.03125,4.078125,3.96875,4.0234375,250400
633,1990-05-09,3.984375,4.0,3.96875,3.984375,12800
634,1990-05-10,3.984375,4.0,3.984375,3.9921875,14400
635,1990-05-11,4.140625,4.15625,4.015625,4.0859375,136000
636,1990-05-14,4.0,4.140625,4.0,4.0703125,161600
637,1990-05-15,3.90625,3.984375,3.90625,3.9453125,46400
638,1990-05-16,3.90625,3.921875,3.875,3.8984375,422400
639,1990-05-17,3.921875,3.921875,3.890625,3.90625,31200
640,1990-05-18,3.90625,3.921875,3.890625,3.90625,53600
641,1990-05-21,4.03125,4.03125,3.90625,3.96875,156000
642,1990-05-22,4.015625,4.078125,4.015625,4.046875,165600
643,1990-05-23,4.0,4.03125,3.984375,4.0078125,154400
644,1990-05-24,3.953125,4.015625,3.9375,3.9765625,432000
645,1990-05-25,3.9375,3.953125,3.9375,3.9453125,38400
646,1990-05-29,3.984375,4.0,3.9375,3.96875,109600
647,1990-05-30,4.0,4.0,3.953125,3.9765625,28000
648,1990-05-31,4.0,4.03125,3.96875,4.0,296800
649,1990-06-01,4.140625,4.15625,4.015625,4.0859375,182400
650,1990-06-04,4.28125,4.28125,4.1875,4.234375,318400
651,1990-06-05,4.15625,4.375,4.15625,4.265625,286400
652,1990-06-06,4.234375,4.265625,4.1875,4.2265625,86400
653,1990-06-07,4.25,4.25,4.234375,4.2421875,127200
654,1990-06-08,4.203125,4.265625,4.203125,4.234375,61600
655,1990-06-11,4.15625,4.203125,4.15625,4.1796875,184800
656,1990-06-12,4.1875,4.21875,4.171875,4.1953125,32000
657,1990-06-13,4.1875,4.28125,4.1875,4.234375,139200
658,1990-06-14,4.171875,4.171875,4.171875,4.171875,10400
659,1990-06-15,4.125,4.171875,4.125,4.1484375,76800
660,1990-06-18,4.125,4.125,4.078125,4.1015625,104000
661,1990-06-19,4.03125,4.0625,4.03125,4.046875,69600
662,1990-06-20,3.96875,4.046875,3.96875,4.0078125,254400
663,1990-06-21,3.9375,3.96875,3.9375,3.953125,128000
664,1990-06-22,3.84375,3.90625,3.84375,3.875,124000
665,1990-06-25,3.921875,3.921875,3.859375,3.890625,84000
666,1990-06-26,3.921875,3.953125,3.90625,3.9296875,35200
667,1990-06-27,3.96875,4.0,3.9375,3.96875,32000
668,1990-06-28,4.0,4.0,3.96875,3.984375,396800
669,1990-06-29,4.0,4.0,3.96875,3.984375,578400
670,1990-07-02,3.96875,3.984375,3.953125,3.96875,20800
671,1990-07-03,4.015625,4.0625,3.96875,4.015625,85600
672,1990-07-05,4.046875,4.046875,4.0,4.0234375,81600
673,1990-07-06,4.078125,4.078125,4.03125,4.0546875,56000
674,1990-07-09,4.09375,4.09375,4.0625,4.078125,61600
675,1990-07-10,4.046875,4.109375,4.046875,4.078125,309600
676,1990-07-11,4.0,4.03125,4.0,4.015625,26400
677,1990-07-12,3.984375,4.0,3.953125,3.9765625,80800
678,1990-07-13,4.0,4.015625,3.9375,3.9765625,48800
679,1990-07-16,4.03125,4.046875,4.03125,4.0390625,294400
680,1990-07-17,3.96875,4.0625,3.96875,4.015625,527200
681,1990-07-18,3.90625,3.921875,3.90625,3.9140625,28000
682,1990-07-19,3.875,3.875,3.875,3.875,60000
683,1990-07-20,3.921875,3.921875,3.875,3.8984375,104800
684,1990-07-23,3.765625,3.859375,3.75,3.8046875,97600
685,1990-07-24,3.78125,3.84375,3.75,3.796875,98400
686,1990-07-25,3.78125,3.78125,3.734375,3.7578125,345600
687,1990-07-26,3.75,3.796875,3.75,3.7734375,339200
688,1990-07-27,3.71875,3.734375,3.71875,3.7265625,185600
689,1990-07-30,3.71875,3.734375,3.71875,3.7265625,242400
690,1990-07-31,3.734375,3.734375,3.71875,3.7265625,103200
691,1990-08-01,3.71875,3.734375,3.6875,3.7109375,563200
692,1990-08-02,3.71875,3.734375,3.671875,3.703125,448800
693,1990-08-03,3.625,3.703125,3.625,3.6640625,447200
694,1990-08-06,3.53125,3.59375,3.46875,3.53125,265600
695,1990-08-07,3.5,3.53125,3.5,3.515625,133600
696,1990-08-08,3.484375,3.53125,3.46875,3.5,132800
697,1990-08-09,3.484375,3.484375,3.46875,3.4765625,117600
698,1990-08-10,3.46875,3.515625,3.453125,3.484375,52800
699,1990-08-13,3.453125,3.453125,3.375,3.4140625,137600
700,1990-08-14,3.546875,3.546875,3.46875,3.5078125,35200
701,1990-08-15,3.625,3.625,3.5625,3.59375,31200
702,1990-08-16,3.609375,3.625,3.59375,3.609375,9600
703,1990-08-17,3.46875,3.5625,3.453125,3.5078125,260800
704,1990-08-20,3.40625,3.46875,3.390625,3.4296875,44000
705,1990-08-21,3.328125,3.375,3.3125,3.34375,341600
706,1990-08-22,3.25,3.296875,3.25,3.2734375,144800
707,1990-08-23,3.171875,3.21875,3.15625,3.1875,224800
708,1990-08-24,3.21875,3.234375,3.171875,3.203125,144000
709,1990-08-27,3.140625,3.234375,3.140625,3.1875,118400
710,1990-08-28,3.125,3.15625,3.125,3.140625,520000
711,1990-08-29,3.203125,3.203125,3.140625,3.171875,695200
712,1990-08-30,3.203125,3.25,3.203125,3.2265625,465600
713,1990-08-31,3.1875,3.1875,3.140625,3.1640625,96800
714,1990-09-04,3.140625,3.15625,3.140625,3.1484375,16000
715,1990-09-05,3.140625,3.15625,3.140625,3.1484375,140800
716,1990-09-06,3.125,3.171875,3.125,3.1484375,112000
717,1990-09-07,3.15625,3.15625,3.125,3.140625,298400
718,1990-09-10,3.171875,3.171875,3.125,3.1484375,160000
719,1990-09-11,3.171875,3.203125,3.171875,3.1875,197600
720,1990-09-12,3.203125,3.234375,3.1875,3.2109375,186400
721,1990-09-13,3.125,3.1875,3.125,3.15625,97600
722,1990-09-14,3.109375,3.109375,3.078125,3.09375,128000
723,1990-09-17,2.9375,3.03125,2.9375,2.984375,424800
724,1990-09-18,2.90625,2.90625,2.84375,2.875,156800
725,1990-09-19,2.921875,2.921875,2.90625,2.9140625,44800
726,1990-09-20,2.875,2.90625,2.875,2.890625,208000
727,1990-09-21,2.859375,2.90625,2.84375,2.875,184000
728,1990-09-24,2.859375,2.875,2.84375,2.859375,91200
729,1990-09-25,2.875,2.875,2.84375,2.859375,114400
730,1990-09-26,2.921875,2.921875,2.859375,2.890625,28800
731,1990-09-27,2.84375,2.90625,2.84375,2.875,568800
732,1990-09-28,2.8125,2.84375,2.796875,2.8203125,183200
733,1990-10-01,2.890625,2.90625,2.796875,2.8515625,297600
734,1990-10-02,2.90625,2.953125,2.90625,2.9296875,118400
735,1990-10-03,2.8125,2.875,2.8125,2.84375,372800
736,1990-10-04,2.765625,2.796875,2.765625,2.78125,227200
737,1990-10-05,2.84375,2.84375,2.765625,2.8046875,89600
738,1990-10-08,2.875,2.875,2.84375,2.859375,18400
739,1990-10-09,2.84375,2.875,2.84375,2.859375,45600
740,1990-10-10,2.75,2.8125,2.75,2.78125,86400
741,1990-10-11,2.75,2.765625,2.703125,2.734375,88000
742,1990-10-12,2.6875,2.71875,2.65625,2.6875,51200
743,1990-10-15,2.609375,2.65625,2.609375,2.6328125,42400
744,1990-10-16,2.453125,2.578125,2.453125,2.515625,100800
745,1990-10-17,2.46875,2.53125,2.453125,2.4921875,86400
746,1990-10-18,2.59375,2.59375,2.46875,2.53125,482400
747,1990-10-19,2.578125,2.640625,2.546875,2.59375,110400
748,1990-10-22,2.5625,2.59375,2.5625,2.578125,103200
749,1990-10-23,2.625,2.625,2.59375,2.609375,132800
750,1990-10-24,2.578125,2.609375,2.578125,2.59375,213600
751,1990-10-25,2.640625,2.671875,2.578125,2.625,160800
752,1990-10-26,2.640625,2.640625,2.640625,2.640625,9600
753,1990-10-29,2.609375,2.609375,2.609375,2.609375,16800
754,1990-10-30,2.609375,2.609375,2.59375,2.6015625,38400
755,1990-10-31,2.625,2.640625,2.625,2.6328125,34400
756,1990-11-01,2.625,2.65625,2.625,2.640625,268000
757,1990-11-02,2.640625,2.65625,2.640625,2.6484375,72000
758,1990-11-05,2.671875,2.703125,2.625,2.6640625,236000
759,1990-11-06,2.703125,2.71875,2.671875,2.6953125,41600
760,1990-11-07,2.734375,2.734375,2.703125,2.71875,39200
761,1990-11-08,2.71875,2.75,2.703125,2.7265625,31200
762,1990-11-09,2.703125,2.703125,2.703125,2.703125,5600
763,1990-11-12,2.765625,2.78125,2.71875,2.75,134400
764,1990-11-13,2.75,2.796875,2.75,2.7734375,156000
765,1990-11-14,2.75,2.765625,2.75,2.7578125,260800
766,1990-11-15,2.6875,2.71875,2.65625,2.6875,288800
767,1990-11-16,2.671875,2.6875,2.640625,2.6640625,68800
768,1990-11-19,2.671875,2.6875,2.671875,2.6796875,36800
769,1990-11-20,2.640625,2.671875,2.640625,2.65625,148000
770,1990-11-21,2.609375,2.640625,2.609375,2.625,25600
771,1990-11-23,2.65625,2.65625,2.625,2.640625,84800
772,1990-11-26,2.609375,2.625,2.609375,2.6171875,239200
773,1990-11-27,2.640625,2.640625,2.625,2.6328125,407200
774,1990-11-28,2.671875,2.671875,2.640625,2.65625,327200
775,1990-11-29,2.9375,2.953125,2.671875,2.8125,498400
776,1990-11-30,3.09375,3.15625,2.9375,3.046875,367200
777,1990-12-03,3.234375,3.296875,3.109375,3.203125,302400
778,1990-12-04,3.1875,3.21875,3.1875,3.203125,270400
779,1990-12-05,3.15625,3.1875,3.125,3.15625,290400
780,1990-12-06,3.15625,3.171875,3.140625,3.15625,98400
781,1990-12-07,3.171875,3.1875,3.171875,3.1796875,186400
782,1990-12-10,3.15625,3.1875,3.140625,3.1640625,40000
783,1990-12-11,3.203125,3.203125,3.15625,3.1796875,17600
784,1990-12-12,3.203125,3.234375,3.203125,3.21875,28800
785,1990-12-13,3.21875,3.28125,3.1875,3.234375,283200
786,1990-12-14,3.234375,3.234375,3.171875,3.203125,65600
787,1990-12-17,3.203125,3.21875,3.1875,3.203125,55200
788,1990-12-18,3.296875,3.296875,3.21875,3.2578125,65600
789,1990-12-19,3.296875,3.3125,3.25,3.28125,484800
790,1990-12-20,3.359375,3.421875,3.3125,3.3671875,612000
791,1990-12-21,3.359375,3.375,3.34375,3.359375,110400
792,1990-12-24,3.4375,3.4375,3.359375,3.3984375,114400
793,1990-12-26,3.4375,3.46875,3.4375,3.453125,145600
794,1990-12-27,3.40625,3.453125,3.40625,3.4296875,90400
795,1990-12-28,3.390625,3.40625,3.375,3.390625,211200
796,1990-12-31,3.390625,3.40625,3.375,3.390625,200000
797,1991-01-02,3.390625,3.40625,3.375,3.390625,24000
798,1991-01-03,3.421875,3.4375,3.421875,3.4296875,49600
799,1991-01-04,3.4375,3.46875,3.4375,3.453125,68800
800,1991-01-07,3.4375,3.46875,3.4375,3.453125,44800
801,1991-01-08,3.46875,3.5,3.421875,3.4609375,108000
802,1991-01-09,3.390625,3.53125,3.375,3.453125,136800
803,1991-01-10,3.375,3.375,3.3125,3.34375,344000
804,1991-01-11,3.421875,3.4375,3.390625,3.4140625,87200
805,1991-01-14,3.40625,3.4375,3.390625,3.4140625,38400
806,1991-01-15,3.40625,3.40625,3.390625,3.3984375,15200
807,1991-01-16,3.359375,3.390625,3.34375,3.3671875,252800
808,1991-01-17,3.40625,3.40625,3.390625,3.3984375,36000
809,1991-01-18,3.453125,3.453125,3.40625,3.4296875,80800
810,1991-01-21,3.53125,3.609375,3.46875,3.5390625,343200
811,1991-01-22,3.46875,3.53125,3.421875,3.4765625,91200
812,1991-01-23,3.4375,3.453125,3.40625,3.4296875,247200
813,1991-01-24,3.53125,3.53125,3.453125,3.4921875,202400
814,1991-01-25,3.609375,3.640625,3.5,3.5703125,280000
815,1991-01-28,3.625,3.65625,3.59375,3.625,89600
816,1991-01-29,3.640625,3.71875,3.640625,3.6796875,188000
817,1991-01-30,3.6875,3.703125,3.65625,3.6796875,106400
818,1991-01-31,3.640625,3.671875,3.640625,3.65625,256800
819,1991-02-01,3.609375,3.625,3.5625,3.59375,273600
820,1991-02-04,3.59375,3.609375,3.59375,3.6015625,419200
821,1991-02-05,3.578125,3.59375,3.546875,3.5703125,583200
822,1991-02-06,3.59375,3.625,3.59375,3.609375,155200
823,1991-02-07,3.625,3.640625,3.578125,3.609375,73600
824,1991-02-08,3.578125,3.609375,3.578125,3.59375,21600
825,1991-02-11,3.625,3.625,3.578125,3.6015625,89600
826,1991-02-12,3.625,3.65625,3.625,3.640625,18400
827,1991-02-13,3.640625,3.65625,3.625,3.640625,114400
828,1991-02-14,3.609375,3.640625,3.609375,3.625,66400
